interval_start_est,interval_end_est,node,lmp
2016-01-11T22:00:00.0,2016-01-11T23:00:00.0,LOUISIANA.HUB,24.19
2016-01-11T22:00:00.0,2016-01-11T23:00:00.0,MICHIGAN.HUB,23.88
2016-01-11T22:00:00.0,2016-01-11T23:00:00.0,MINN.HUB,19.15
2016-01-11T22:00:00.0,2016-01-11T23:00:00.0,TEXAS.HUB,24.35
2016-01-11T23:00:00.0,2016-01-12T00:00:00.0,ARKANSAS.HUB,23.16
2016-01-11T23:00:00.0,2016-01-12T00:00:00.0,ILLINOIS.HUB,20.54
2016-01-11T23:00:00.0,2016-01-12T00:00:00.0,INDIANA.HUB,21.14
2016-01-11T23:00:00.0,2016-01-12T00:00:00.0,LOUISIANA.HUB,23.45
2016-01-11T23:00:00.0,2016-01-12T00:00:00.0,MICHIGAN.HUB,21.91
2016-01-11T23:00:00.0,2016-01-12T00:00:00.0,MINN.HUB,18.32
2016-01-11T23:00:00.0,2016-01-12T00:00:00.0,TEXAS.HUB,23.81
2016-01-12T00:00:00.0,2016-01-12T01:00:00.0,ARKANSAS.HUB,23.15
2016-01-12T00:00:00.0,2016-01-12T01:00:00.0,ILLINOIS.HUB,20.41
2016-01-12T00:00:00.0,2016-01-12T01:00:00.0,INDIANA.HUB,20.88
2016-01-12T00:00:00.0,2016-01-12T01:00:00.0,LOUISIANA.HUB,22.46
2016-01-12T00:00:00.0,2016-01-12T01:00:00.0,MICHIGAN.HUB,21.1
2016-01-12T00:00:00.0,2016-01-12T01:00:00.0,MINN.HUB,19.44
2016-01-12T00:00:00.0,2016-01-12T01:00:00.0,TEXAS.HUB,23.29
2016-01-12T01:00:00.0,2016-01-12T02:00:00.0,ARKANSAS.HUB,22.58
2016-01-12T01:00:00.0,2016-01-12T02:00:00.0,ILLINOIS.HUB,20.18
2016-01-12T01:00:00.0,2016-01-12T02:00:00.0,INDIANA.HUB,20.85
2016-01-12T01:00:00.0,2016-01-12T02:00:00.0,LOUISIANA.HUB,22.77
2016-01-12T01:00:00.0,2016-01-12T02:00:00.0,MICHIGAN.HUB,21.42
2016-01-12T01:00:00.0,2016-01-12T02:00:00.0,MINN.HUB,19.28
2016-01-12T01:00:00.0,2016-01-12T02:00:00.0,TEXAS.HUB,23.4
2016-01-12T02:00:00.0,2016-01-12T03:00:00.0,ARKANSAS.HUB,22.31
2016-01-12T02:00:00.0,2016-01-12T03:00:00.0,ILLINOIS.HUB,19.73
2016-01-12T02:00:00.0,2016-01-12T03:00:00.0,INDIANA.HUB,20.76
2016-01-12T02:00:00.0,2016-01-12T03:00:00.0,LOUISIANA.HUB,22.82
2016-01-12T02:00:00.0,2016-01-12T03:00:00.0,MICHIGAN.HUB,20.87
2016-01-12T02:00:00.0,2016-01-12T03:00:00.0,MINN.HUB,18.92
2016-01-12T02:00:00.0,2016-01-12T03:00:00.0,TEXAS.HUB,22.81
2016-01-12T03:00:00.0,2016-01-12T04:00:00.0,ARKANSAS.HUB,22.06
2016-01-12T03:00:00.0,2016-01-12T04:00:00.0,ILLINOIS.HUB,19.66
2016-01-12T03:00:00.0,2016-01-12T04:00:00.0,INDIANA.HUB,20.63
2016-01-12T03:00:00.0,2016-01-12T04:00:00.0,LOUISIANA.HUB,22.77
2016-01-12T03:00:00.0,2016-01-12T04:00:00.0,MICHIGAN.HUB,20.85
2016-01-12T03:00:00.0,2016-01-12T04:00:00.0,MINN.HUB,19.24
2016-01-12T03:00:00.0,2016-01-12T04:00:00.0,TEXAS.HUB,22.7
2016-01-12T04:00:00.0,2016-01-12T05:00:00.0,ARKANSAS.HUB,22.69
2016-01-12T04:00:00.0,2016-01-12T05:00:00.0,ILLINOIS.HUB,20.09
2016-01-12T04:00:00.0,2016-01-12T05:00:00.0,INDIANA.HUB,20.91
2016-01-12T04:00:00.0,2016-01-12T05:00:00.0,LOUISIANA.HUB,23.28
2016-01-12T04:00:00.0,2016-01-12T05:00:00.0,MICHIGAN.HUB,21.43
2016-01-12T04:00:00.0,2016-01-12T05:00:00.0,MINN.HUB,19.48
2016-01-12T04:00:00.0,2016-01-12T05:00:00.0,TEXAS.HUB,23.0
2016-01-12T05:00:00.0,2016-01-12T06:00:00.0,ARKANSAS.HUB,22.82
2016-01-12T05:00:00.0,2016-01-12T06:00:00.0,ILLINOIS.HUB,21.48
2016-01-12T05:00:00.0,2016-01-12T06:00:00.0,INDIANA.HUB,21.85
2016-01-12T05:00:00.0,2016-01-12T06:00:00.0,LOUISIANA.HUB,23.36
2016-01-12T05:00:00.0,2016-01-12T06:00:00.0,MICHIGAN.HUB,22.94
2016-01-12T05:00:00.0,2016-01-12T06:00:00.0,MINN.HUB,20.0
2016-01-12T05:00:00.0,2016-01-12T06:00:00.0,TEXAS.HUB,23.42
2016-01-12T06:00:00.0,2016-01-12T07:00:00.0,ARKANSAS.HUB,25.97
2016-01-12T06:00:00.0,2016-01-12T07:00:00.0,ILLINOIS.HUB,25.76
2016-01-12T06:00:00.0,2016-01-12T07:00:00.0,INDIANA.HUB,26.29
2016-01-12T06:00:00.0,2016-01-12T07:00:00.0,LOUISIANA.HUB,27.01
2016-01-12T06:00:00.0,2016-01-12T07:00:00.0,MICHIGAN.HUB,27.14
2016-01-12T06:00:00.0,2016-01-12T07:00:00.0,MINN.HUB,22.18
2016-01-12T06:00:00.0,2016-01-12T07:00:00.0,TEXAS.HUB,28.55
2016-01-12T07:00:00.0,2016-01-12T08:00:00.0,ARKANSAS.HUB,35.58
2016-01-12T07:00:00.0,2016-01-12T08:00:00.0,ILLINOIS.HUB,33.14
2016-01-12T07:00:00.0,2016-01-12T08:00:00.0,INDIANA.HUB,34.96
2016-01-12T07:00:00.0,2016-01-12T08:00:00.0,LOUISIANA.HUB,36.93
2016-01-12T07:00:00.0,2016-01-12T08:00:00.0,MICHIGAN.HUB,35.12
2016-01-12T07:00:00.0,2016-01-12T08:00:00.0,MINN.HUB,27.38
2016-01-12T07:00:00.0,2016-01-12T08:00:00.0,TEXAS.HUB,37.69
2016-01-12T08:00:00.0,2016-01-12T09:00:00.0,ARKANSAS.HUB,30.33
2016-01-12T08:00:00.0,2016-01-12T09:00:00.0,ILLINOIS.HUB,28.67
2016-01-12T08:00:00.0,2016-01-12T09:00:00.0,INDIANA.HUB,30.58
2016-01-12T08:00:00.0,2016-01-12T09:00:00.0,LOUISIANA.HUB,31.64
2016-01-12T08:00:00.0,2016-01-12T09:00:00.0,MICHIGAN.HUB,30.82
2016-01-12T08:00:00.0,2016-01-12T09:00:00.0,MINN.HUB,25.39
2016-01-12T08:00:00.0,2016-01-12T09:00:00.0,TEXAS.HUB,34.04
2016-01-12T09:00:00.0,2016-01-12T10:00:00.0,ARKANSAS.HUB,30.17
2016-01-12T09:00:00.0,2016-01-12T10:00:00.0,ILLINOIS.HUB,26.63
2016-01-12T09:00:00.0,2016-01-12T10:00:00.0,INDIANA.HUB,28.16
2016-01-12T09:00:00.0,2016-01-12T10:00:00.0,LOUISIANA.HUB,26.11
2016-01-12T09:00:00.0,2016-01-12T10:00:00.0,MICHIGAN.HUB,28.64
2016-01-12T09:00:00.0,2016-01-12T10:00:00.0,MINN.HUB,26.33
2016-01-12T09:00:00.0,2016-01-12T10:00:00.0,TEXAS.HUB,27.19
2016-01-12T10:00:00.0,2016-01-12T11:00:00.0,ARKANSAS.HUB,28.83
2016-01-12T10:00:00.0,2016-01-12T11:00:00.0,ILLINOIS.HUB,26.0
2016-01-12T10:00:00.0,2016-01-12T11:00:00.0,INDIANA.HUB,27.39
2016-01-12T10:00:00.0,2016-01-12T11:00:00.0,LOUISIANA.HUB,24.88
2016-01-12T10:00:00.0,2016-01-12T11:00:00.0,MICHIGAN.HUB,27.83
2016-01-12T10:00:00.0,2016-01-12T11:00:00.0,MINN.HUB,26.05
2016-01-12T10:00:00.0,2016-01-12T11:00:00.0,TEXAS.HUB,25.42
2016-01-12T11:00:00.0,2016-01-12T12:00:00.0,ARKANSAS.HUB,27.46
2016-01-12T11:00:00.0,2016-01-12T12:00:00.0,ILLINOIS.HUB,25.47
2016-01-12T11:00:00.0,2016-01-12T12:00:00.0,INDIANA.HUB,25.93
2016-01-12T11:00:00.0,2016-01-12T12:00:00.0,LOUISIANA.HUB,23.83
2016-01-12T11:00:00.0,2016-01-12T12:00:00.0,MICHIGAN.HUB,26.84
2016-01-12T11:00:00.0,2016-01-12T12:00:00.0,MINN.HUB,26.96
2016-01-12T11:00:00.0,2016-01-12T12:00:00.0,TEXAS.HUB,24.13
2016-01-12T12:00:00.0,2016-01-12T13:00:00.0,ARKANSAS.HUB,26.35
2016-01-12T12:00:00.0,2016-01-12T13:00:00.0,ILLINOIS.HUB,24.81
2016-01-12T12:00:00.0,2016-01-12T13:00:00.0,INDIANA.HUB,24.72
2016-01-12T12:00:00.0,2016-01-12T13:00:00.0,LOUISIANA.HUB,22.79
2016-01-12T12:00:00.0,2016-01-12T13:00:00.0,MICHIGAN.HUB,25.91
2016-01-12T12:00:00.0,2016-01-12T13:00:00.0,MINN.HUB,25.56
2016-01-12T12:00:00.0,2016-01-12T13:00:00.0,TEXAS.HUB,23.13
2016-01-12T13:00:00.0,2016-01-12T14:00:00.0,ARKANSAS.HUB,25.11
2016-01-12T13:00:00.0,2016-01-12T14:00:00.0,ILLINOIS.HUB,24.01
2016-01-12T13:00:00.0,2016-01-12T14:00:00.0,INDIANA.HUB,23.98
2016-01-12T13:00:00.0,2016-01-12T14:00:00.0,LOUISIANA.HUB,21.78
2016-01-12T13:00:00.0,2016-01-12T14:00:00.0,MICHIGAN.HUB,25.16
2016-01-12T13:00:00.0,2016-01-12T14:00:00.0,MINN.HUB,25.11
2016-01-12T13:00:00.0,2016-01-12T14:00:00.0,TEXAS.HUB,22.43
2016-01-12T14:00:00.0,2016-01-12T15:00:00.0,ARKANSAS.HUB,23.44
2016-01-12T14:00:00.0,2016-01-12T15:00:00.0,ILLINOIS.HUB,23.73
2016-01-12T14:00:00.0,2016-01-12T15:00:00.0,INDIANA.HUB,23.5
2016-01-12T14:00:00.0,2016-01-12T15:00:00.0,LOUISIANA.HUB,20.84
2016-01-12T14:00:00.0,2016-01-12T15:00:00.0,MICHIGAN.HUB,24.27
2016-01-12T14:00:00.0,2016-01-12T15:00:00.0,MINN.HUB,24.16
2016-01-12T14:00:00.0,2016-01-12T15:00:00.0,TEXAS.HUB,21.52
2016-01-12T15:00:00.0,2016-01-12T16:00:00.0,ARKANSAS.HUB,22.59
2016-01-12T15:00:00.0,2016-01-12T16:00:00.0,ILLINOIS.HUB,23.15
2016-01-12T15:00:00.0,2016-01-12T16:00:00.0,INDIANA.HUB,23.01
2016-01-12T15:00:00.0,2016-01-12T16:00:00.0,LOUISIANA.HUB,20.63
2016-01-12T15:00:00.0,2016-01-12T16:00:00.0,MICHIGAN.HUB,24.27
2016-01-12T15:00:00.0,2016-01-12T16:00:00.0,MINN.HUB,24.18
2016-01-12T15:00:00.0,2016-01-12T16:00:00.0,TEXAS.HUB,21.47
2016-01-12T16:00:00.0,2016-01-12T17:00:00.0,ARKANSAS.HUB,22.73
2016-01-12T16:00:00.0,2016-01-12T17:00:00.0,ILLINOIS.HUB,23.9
2016-01-12T16:00:00.0,2016-01-12T17:00:00.0,INDIANA.HUB,23.25
2016-01-12T16:00:00.0,2016-01-12T17:00:00.0,LOUISIANA.HUB,20.57
2016-01-12T16:00:00.0,2016-01-12T17:00:00.0,MICHIGAN.HUB,25.06
2016-01-12T16:00:00.0,2016-01-12T17:00:00.0,MINN.HUB,25.0
2016-01-12T16:00:00.0,2016-01-12T17:00:00.0,TEXAS.HUB,21.42
2016-01-12T17:00:00.0,2016-01-12T18:00:00.0,ARKANSAS.HUB,26.53
2016-01-12T17:00:00.0,2016-01-12T18:00:00.0,ILLINOIS.HUB,29.23
2016-01-12T17:00:00.0,2016-01-12T18:00:00.0,INDIANA.HUB,29.71
2016-01-12T17:00:00.0,2016-01-12T18:00:00.0,LOUISIANA.HUB,22.43
2016-01-12T17:00:00.0,2016-01-12T18:00:00.0,MICHIGAN.HUB,30.9
2016-01-12T17:00:00.0,2016-01-12T18:00:00.0,MINN.HUB,31.5
2016-01-12T17:00:00.0,2016-01-12T18:00:00.0,TEXAS.HUB,23.01
2016-01-12T18:00:00.0,2016-01-12T19:00:00.0,ARKANSAS.HUB,22.54
2016-01-12T18:00:00.0,2016-01-12T19:00:00.0,ILLINOIS.HUB,32.15
2016-01-12T18:00:00.0,2016-01-12T19:00:00.0,INDIANA.HUB,34.02
2016-01-12T18:00:00.0,2016-01-12T19:00:00.0,LOUISIANA.HUB,24.93
2016-01-12T18:00:00.0,2016-01-12T19:00:00.0,MICHIGAN.HUB,35.13
2016-01-12T18:00:00.0,2016-01-12T19:00:00.0,MINN.HUB,41.01
2016-01-12T18:00:00.0,2016-01-12T19:00:00.0,TEXAS.HUB,25.63
2016-01-12T19:00:00.0,2016-01-12T20:00:00.0,ARKANSAS.HUB,22.59
2016-01-12T19:00:00.0,2016-01-12T20:00:00.0,ILLINOIS.HUB,30.57
2016-01-12T19:00:00.0,2016-01-12T20:00:00.0,INDIANA.HUB,32.35
2016-01-12T19:00:00.0,2016-01-12T20:00:00.0,LOUISIANA.HUB,24.9
2016-01-12T19:00:00.0,2016-01-12T20:00:00.0,MICHIGAN.HUB,33.26
2016-01-12T19:00:00.0,2016-01-12T20:00:00.0,MINN.HUB,35.31
2016-01-12T19:00:00.0,2016-01-12T20:00:00.0,TEXAS.HUB,25.12
2016-01-12T20:00:00.0,2016-01-12T21:00:00.0,ARKANSAS.HUB,22.77
2016-01-12T20:00:00.0,2016-01-12T21:00:00.0,ILLINOIS.HUB,28.69
2016-01-12T20:00:00.0,2016-01-12T21:00:00.0,INDIANA.HUB,30.07
2016-01-12T20:00:00.0,2016-01-12T21:00:00.0,LOUISIANA.HUB,24.63
2016-01-12T20:00:00.0,2016-01-12T21:00:00.0,MICHIGAN.HUB,30.77
2016-01-12T20:00:00.0,2016-01-12T21:00:00.0,MINN.HUB,32.68
2016-01-12T20:00:00.0,2016-01-12T21:00:00.0,TEXAS.HUB,24.77
2016-01-12T21:00:00.0,2016-01-12T22:00:00.0,ARKANSAS.HUB,22.46
2016-01-12T21:00:00.0,2016-01-12T22:00:00.0,ILLINOIS.HUB,27.16
2016-01-12T21:00:00.0,2016-01-12T22:00:00.0,INDIANA.HUB,28.1
2016-01-12T21:00:00.0,2016-01-12T22:00:00.0,LOUISIANA.HUB,24.03
2016-01-12T21:00:00.0,2016-01-12T22:00:00.0,MICHIGAN.HUB,28.79
2016-01-12T21:00:00.0,2016-01-12T22:00:00.0,MINN.HUB,30.68
2016-01-12T21:00:00.0,2016-01-12T22:00:00.0,TEXAS.HUB,24.25
2016-01-12T22:00:00.0,2016-01-12T23:00:00.0,ARKANSAS.HUB,21.35
2016-01-12T22:00:00.0,2016-01-12T23:00:00.0,ILLINOIS.HUB,25.81
2016-01-12T22:00:00.0,2016-01-12T23:00:00.0,INDIANA.HUB,26.09
2016-01-12T22:00:00.0,2016-01-12T23:00:00.0,LOUISIANA.HUB,22.79
2016-01-12T22:00:00.0,2016-01-12T23:00:00.0,MICHIGAN.HUB,26.89
2016-01-12T22:00:00.0,2016-01-12T23:00:00.0,MINN.HUB,27.12
2016-01-12T22:00:00.0,2016-01-12T23:00:00.0,TEXAS.HUB,23.58
2016-01-12T23:00:00.0,2016-01-13T00:00:00.0,ARKANSAS.HUB,20.65
2016-01-12T23:00:00.0,2016-01-13T00:00:00.0,ILLINOIS.HUB,23.52
2016-01-12T23:00:00.0,2016-01-13T00:00:00.0,INDIANA.HUB,24.12
2016-01-12T23:00:00.0,2016-01-13T00:00:00.0,LOUISIANA.HUB,21.99
2016-01-12T23:00:00.0,2016-01-13T00:00:00.0,MICHIGAN.HUB,24.73
2016-01-12T23:00:00.0,2016-01-13T00:00:00.0,MINN.HUB,25.9
2016-01-12T23:00:00.0,2016-01-13T00:00:00.0,TEXAS.HUB,22.42
2016-01-13T00:00:00.0,2016-01-13T01:00:00.0,ARKANSAS.HUB,21.15
2016-01-13T00:00:00.0,2016-01-13T01:00:00.0,ILLINOIS.HUB,19.79
2016-01-13T00:00:00.0,2016-01-13T01:00:00.0,INDIANA.HUB,22.56
2016-01-13T00:00:00.0,2016-01-13T01:00:00.0,LOUISIANA.HUB,21.79
2016-01-13T00:00:00.0,2016-01-13T01:00:00.0,MICHIGAN.HUB,22.65
2016-01-13T00:00:00.0,2016-01-13T01:00:00.0,MINN.HUB,23.49
2016-01-13T00:00:00.0,2016-01-13T01:00:00.0,TEXAS.HUB,22.11
2016-01-13T01:00:00.0,2016-01-13T02:00:00.0,ARKANSAS.HUB,20.33
2016-01-13T01:00:00.0,2016-01-13T02:00:00.0,ILLINOIS.HUB,19.69
2016-01-13T01:00:00.0,2016-01-13T02:00:00.0,INDIANA.HUB,22.5
2016-01-13T01:00:00.0,2016-01-13T02:00:00.0,LOUISIANA.HUB,20.72
2016-01-13T01:00:00.0,2016-01-13T02:00:00.0,MICHIGAN.HUB,22.58
2016-01-13T01:00:00.0,2016-01-13T02:00:00.0,MINN.HUB,23.77
2016-01-13T01:00:00.0,2016-01-13T02:00:00.0,TEXAS.HUB,21.28
2016-01-13T02:00:00.0,2016-01-13T03:00:00.0,ARKANSAS.HUB,20.28
2016-01-13T02:00:00.0,2016-01-13T03:00:00.0,ILLINOIS.HUB,19.41
2016-01-13T02:00:00.0,2016-01-13T03:00:00.0,INDIANA.HUB,21.92
2016-01-13T02:00:00.0,2016-01-13T03:00:00.0,LOUISIANA.HUB,20.94
2016-01-13T02:00:00.0,2016-01-13T03:00:00.0,MICHIGAN.HUB,22.26
2016-01-13T02:00:00.0,2016-01-13T03:00:00.0,MINN.HUB,22.99
2016-01-13T02:00:00.0,2016-01-13T03:00:00.0,TEXAS.HUB,20.63
2016-01-13T03:00:00.0,2016-01-13T04:00:00.0,ARKANSAS.HUB,20.2
2016-01-13T03:00:00.0,2016-01-13T04:00:00.0,ILLINOIS.HUB,18.62
2016-01-13T03:00:00.0,2016-01-13T04:00:00.0,INDIANA.HUB,21.84
2016-01-13T03:00:00.0,2016-01-13T04:00:00.0,LOUISIANA.HUB,20.85
2016-01-13T03:00:00.0,2016-01-13T04:00:00.0,MICHIGAN.HUB,22.13
2016-01-13T03:00:00.0,2016-01-13T04:00:00.0,MINN.HUB,22.73
2016-01-13T03:00:00.0,2016-01-13T04:00:00.0,TEXAS.HUB,20.55
2016-01-13T04:00:00.0,2016-01-13T05:00:00.0,ARKANSAS.HUB,20.48
2016-01-13T04:00:00.0,2016-01-13T05:00:00.0,ILLINOIS.HUB,17.52
2016-01-13T04:00:00.0,2016-01-13T05:00:00.0,INDIANA.HUB,22.03
2016-01-13T04:00:00.0,2016-01-13T05:00:00.0,LOUISIANA.HUB,21.2
2016-01-13T04:00:00.0,2016-01-13T05:00:00.0,MICHIGAN.HUB,22.24
2016-01-13T04:00:00.0,2016-01-13T05:00:00.0,MINN.HUB,22.51
2016-01-13T04:00:00.0,2016-01-13T05:00:00.0,TEXAS.HUB,21.48
2016-01-13T05:00:00.0,2016-01-13T06:00:00.0,ARKANSAS.HUB,21.2
2016-01-13T05:00:00.0,2016-01-13T06:00:00.0,ILLINOIS.HUB,18.56
2016-01-13T05:00:00.0,2016-01-13T06:00:00.0,INDIANA.HUB,25.0
2016-01-13T05:00:00.0,2016-01-13T06:00:00.0,LOUISIANA.HUB,22.42
2016-01-13T05:00:00.0,2016-01-13T06:00:00.0,MICHIGAN.HUB,23.87
2016-01-13T05:00:00.0,2016-01-13T06:00:00.0,MINN.HUB,24.05
2016-01-13T05:00:00.0,2016-01-13T06:00:00.0,TEXAS.HUB,21.9
2016-01-13T06:00:00.0,2016-01-13T07:00:00.0,ARKANSAS.HUB,22.72
2016-01-13T06:00:00.0,2016-01-13T07:00:00.0,ILLINOIS.HUB,23.39
2016-01-13T06:00:00.0,2016-01-13T07:00:00.0,INDIANA.HUB,32.6
2016-01-13T06:00:00.0,2016-01-13T07:00:00.0,LOUISIANA.HUB,27.09
2016-01-13T06:00:00.0,2016-01-13T07:00:00.0,MICHIGAN.HUB,29.01
2016-01-13T06:00:00.0,2016-01-13T07:00:00.0,MINN.HUB,28.75
2016-01-13T06:00:00.0,2016-01-13T07:00:00.0,TEXAS.HUB,24.3
2016-01-13T07:00:00.0,2016-01-13T08:00:00.0,ARKANSAS.HUB,26.73
2016-01-13T07:00:00.0,2016-01-13T08:00:00.0,ILLINOIS.HUB,32.32
2016-01-13T07:00:00.0,2016-01-13T08:00:00.0,INDIANA.HUB,40.8
2016-01-13T07:00:00.0,2016-01-13T08:00:00.0,LOUISIANA.HUB,38.51
2016-01-13T07:00:00.0,2016-01-13T08:00:00.0,MICHIGAN.HUB,38.67
2016-01-13T07:00:00.0,2016-01-13T08:00:00.0,MINN.HUB,44.31
2016-01-13T07:00:00.0,2016-01-13T08:00:00.0,TEXAS.HUB,28.68
2016-01-13T08:00:00.0,2016-01-13T09:00:00.0,ARKANSAS.HUB,24.17
2016-01-13T08:00:00.0,2016-01-13T09:00:00.0,ILLINOIS.HUB,27.58
2016-01-13T08:00:00.0,2016-01-13T09:00:00.0,INDIANA.HUB,30.0
2016-01-13T08:00:00.0,2016-01-13T09:00:00.0,LOUISIANA.HUB,34.66
2016-01-13T08:00:00.0,2016-01-13T09:00:00.0,MICHIGAN.HUB,33.33
2016-01-13T08:00:00.0,2016-01-13T09:00:00.0,MINN.HUB,37.14
2016-01-13T08:00:00.0,2016-01-13T09:00:00.0,TEXAS.HUB,26.43
2016-01-13T09:00:00.0,2016-01-13T10:00:00.0,ARKANSAS.HUB,22.39
2016-01-13T09:00:00.0,2016-01-13T10:00:00.0,ILLINOIS.HUB,24.87
2016-01-13T09:00:00.0,2016-01-13T10:00:00.0,INDIANA.HUB,26.59
2016-01-13T09:00:00.0,2016-01-13T10:00:00.0,LOUISIANA.HUB,28.88
2016-01-13T09:00:00.0,2016-01-13T10:00:00.0,MICHIGAN.HUB,30.07
2016-01-13T09:00:00.0,2016-01-13T10:00:00.0,MINN.HUB,32.02
2016-01-13T09:00:00.0,2016-01-13T10:00:00.0,TEXAS.HUB,24.02
2016-01-13T10:00:00.0,2016-01-13T11:00:00.0,ARKANSAS.HUB,21.6
2016-01-13T10:00:00.0,2016-01-13T11:00:00.0,ILLINOIS.HUB,24.25
2016-01-13T10:00:00.0,2016-01-13T11:00:00.0,INDIANA.HUB,25.36
2016-01-13T10:00:00.0,2016-01-13T11:00:00.0,LOUISIANA.HUB,24.95
2016-01-13T10:00:00.0,2016-01-13T11:00:00.0,MICHIGAN.HUB,27.96
2016-01-13T10:00:00.0,2016-01-13T11:00:00.0,MINN.HUB,28.76
2016-01-13T10:00:00.0,2016-01-13T11:00:00.0,TEXAS.HUB,22.57
2016-01-13T11:00:00.0,2016-01-13T12:00:00.0,ARKANSAS.HUB,20.93
2016-01-13T11:00:00.0,2016-01-13T12:00:00.0,ILLINOIS.HUB,24.14
2016-01-13T11:00:00.0,2016-01-13T12:00:00.0,INDIANA.HUB,24.92
2016-01-13T11:00:00.0,2016-01-13T12:00:00.0,LOUISIANA.HUB,23.32
2016-01-13T11:00:00.0,2016-01-13T12:00:00.0,MICHIGAN.HUB,26.27
2016-01-13T11:00:00.0,2016-01-13T12:00:00.0,MINN.HUB,27.27
2016-01-13T11:00:00.0,2016-01-13T12:00:00.0,TEXAS.HUB,21.7
2016-01-13T12:00:00.0,2016-01-13T13:00:00.0,ARKANSAS.HUB,20.4
2016-01-13T12:00:00.0,2016-01-13T13:00:00.0,ILLINOIS.HUB,23.69
2016-01-13T12:00:00.0,2016-01-13T13:00:00.0,INDIANA.HUB,24.04
2016-01-13T12:00:00.0,2016-01-13T13:00:00.0,LOUISIANA.HUB,22.31
2016-01-13T12:00:00.0,2016-01-13T13:00:00.0,MICHIGAN.HUB,25.17
2016-01-13T12:00:00.0,2016-01-13T13:00:00.0,MINN.HUB,26.15
2016-01-13T12:00:00.0,2016-01-13T13:00:00.0,TEXAS.HUB,21.17
2016-01-13T13:00:00.0,2016-01-13T14:00:00.0,ARKANSAS.HUB,19.73
2016-01-13T13:00:00.0,2016-01-13T14:00:00.0,ILLINOIS.HUB,22.96
2016-01-13T13:00:00.0,2016-01-13T14:00:00.0,INDIANA.HUB,23.46
2016-01-13T13:00:00.0,2016-01-13T14:00:00.0,LOUISIANA.HUB,20.96
2016-01-13T13:00:00.0,2016-01-13T14:00:00.0,MICHIGAN.HUB,24.42
2016-01-13T13:00:00.0,2016-01-13T14:00:00.0,MINN.HUB,24.47
2016-01-13T13:00:00.0,2016-01-13T14:00:00.0,TEXAS.HUB,20.6
2016-01-13T14:00:00.0,2016-01-13T15:00:00.0,ARKANSAS.HUB,19.34
2016-01-13T14:00:00.0,2016-01-13T15:00:00.0,ILLINOIS.HUB,22.55
2016-01-13T14:00:00.0,2016-01-13T15:00:00.0,INDIANA.HUB,22.97
2016-01-13T14:00:00.0,2016-01-13T15:00:00.0,LOUISIANA.HUB,20.33
2016-01-13T14:00:00.0,2016-01-13T15:00:00.0,MICHIGAN.HUB,23.85
2016-01-13T14:00:00.0,2016-01-13T15:00:00.0,MINN.HUB,23.73
2016-01-13T14:00:00.0,2016-01-13T15:00:00.0,TEXAS.HUB,20.13
2016-01-13T15:00:00.0,2016-01-13T16:00:00.0,ARKANSAS.HUB,18.77
2016-01-13T15:00:00.0,2016-01-13T16:00:00.0,ILLINOIS.HUB,22.24
2016-01-13T15:00:00.0,2016-01-13T16:00:00.0,INDIANA.HUB,22.81
2016-01-13T15:00:00.0,2016-01-13T16:00:00.0,LOUISIANA.HUB,20.02
2016-01-13T15:00:00.0,2016-01-13T16:00:00.0,MICHIGAN.HUB,23.45
2016-01-13T15:00:00.0,2016-01-13T16:00:00.0,MINN.HUB,23.9
2016-01-13T15:00:00.0,2016-01-13T16:00:00.0,TEXAS.HUB,19.88
2016-01-13T16:00:00.0,2016-01-13T17:00:00.0,ARKANSAS.HUB,19.04
2016-01-13T16:00:00.0,2016-01-13T17:00:00.0,ILLINOIS.HUB,22.54
2016-01-13T16:00:00.0,2016-01-13T17:00:00.0,INDIANA.HUB,22.59
2016-01-13T16:00:00.0,2016-01-13T17:00:00.0,LOUISIANA.HUB,19.84
2016-01-13T16:00:00.0,2016-01-13T17:00:00.0,MICHIGAN.HUB,23.8
2016-01-13T16:00:00.0,2016-01-13T17:00:00.0,MINN.HUB,23.16
2016-01-13T16:00:00.0,2016-01-13T17:00:00.0,TEXAS.HUB,19.6
2016-01-13T17:00:00.0,2016-01-13T18:00:00.0,ARKANSAS.HUB,19.95
2016-01-13T17:00:00.0,2016-01-13T18:00:00.0,ILLINOIS.HUB,26.0
2016-01-13T17:00:00.0,2016-01-13T18:00:00.0,INDIANA.HUB,26.38
2016-01-13T17:00:00.0,2016-01-13T18:00:00.0,LOUISIANA.HUB,21.12
2016-01-13T17:00:00.0,2016-01-13T18:00:00.0,MICHIGAN.HUB,29.54
2016-01-13T17:00:00.0,2016-01-13T18:00:00.0,MINN.HUB,25.96
2016-01-13T17:00:00.0,2016-01-13T18:00:00.0,TEXAS.HUB,20.71
2016-01-13T18:00:00.0,2016-01-13T19:00:00.0,ARKANSAS.HUB,21.05
2016-01-13T18:00:00.0,2016-01-13T19:00:00.0,ILLINOIS.HUB,28.19
2016-01-13T18:00:00.0,2016-01-13T19:00:00.0,INDIANA.HUB,28.5
2016-01-13T18:00:00.0,2016-01-13T19:00:00.0,LOUISIANA.HUB,23.63
2016-01-13T18:00:00.0,2016-01-13T19:00:00.0,MICHIGAN.HUB,33.27
2016-01-13T18:00:00.0,2016-01-13T19:00:00.0,MINN.HUB,30.8
