interval_start_est,interval_end_est,node,lmp
2023-03-19T00:00:00.0,2023-03-19T01:00:00.0,MINN.HUB,25.65
2023-03-19T00:00:00.0,2023-03-19T01:00:00.0,NSP.NOBLES.WND,-20.87
2023-03-19T00:00:00.0,2023-03-19T01:00:00.0,NSP.PVALEY.WND,21.49
2023-03-20T00:00:00.0,2023-03-20T01:00:00.0,GRE.ALTW,-17.95
2023-03-20T00:00:00.0,2023-03-20T01:00:00.0,MINN.HUB,26.79
2023-03-20T00:00:00.0,2023-03-20T01:00:00.0,NSP.NOBLES.WND,-41.58
2023-03-20T00:00:00.0,2023-03-20T01:00:00.0,NSP.PVALEY.WND,1.06
2023-03-21T00:00:00.0,2023-03-21T01:00:00.0,GRE.ALTW,8.92
2023-03-21T00:00:00.0,2023-03-21T01:00:00.0,MINN.HUB,23.93
2023-03-21T00:00:00.0,2023-03-21T01:00:00.0,NSP.NOBLES.WND,-14.02
2023-03-21T00:00:00.0,2023-03-21T01:00:00.0,NSP.PVALEY.WND,19.94
2023-03-22T00:00:00.0,2023-03-22T01:00:00.0,GRE.ALTW,3.29
2023-03-22T00:00:00.0,2023-03-22T01:00:00.0,MINN.HUB,23.21
2023-03-22T00:00:00.0,2023-03-22T01:00:00.0,NSP.NOBLES.WND,-38.99
2023-03-22T00:00:00.0,2023-03-22T01:00:00.0,NSP.PVALEY.WND,8.44
2023-03-23T00:00:00.0,2023-03-23T01:00:00.0,GRE.ALTW,16.89
2023-03-23T00:00:00.0,2023-03-23T01:00:00.0,MINN.HUB,21.72
2023-03-23T00:00:00.0,2023-03-23T01:00:00.0,NSP.NOBLES.WND,-3.24
2023-03-23T00:00:00.0,2023-03-23T01:00:00.0,NSP.PVALEY.WND,18.85
2023-03-24T00:00:00.0,2023-03-24T01:00:00.0,GRE.ALTW,19.54
2023-03-24T00:00:00.0,2023-03-24T01:00:00.0,MINN.HUB,24.14
2023-03-24T00:00:00.0,2023-03-24T01:00:00.0,NSP.NOBLES.WND,19.9
2023-03-24T00:00:00.0,2023-03-24T01:00:00.0,NSP.PVALEY.WND,22.58
2023-03-25T00:00:00.0,2023-03-25T01:00:00.0,GRE.ALTW,19.01
2023-03-25T00:00:00.0,2023-03-25T01:00:00.0,MINN.HUB,23.5
2023-03-25T00:00:00.0,2023-03-25T01:00:00.0,NSP.NOBLES.WND,19.35
2023-03-25T00:00:00.0,2023-03-25T01:00:00.0,NSP.PVALEY.WND,21.63
2023-03-26T00:00:00.0,2023-03-26T01:00:00.0,GRE.ALTW,12.42
2023-03-26T00:00:00.0,2023-03-26T01:00:00.0,MINN.HUB,21.55
2023-03-26T00:00:00.0,2023-03-26T01:00:00.0,NSP.NOBLES.WND,-30.38
2023-03-26T00:00:00.0,2023-03-26T01:00:00.0,NSP.PVALEY.WND,17.73
2023-03-27T00:00:00.0,2023-03-27T01:00:00.0,GRE.ALTW,16.69
2023-03-27T00:00:00.0,2023-03-27T01:00:00.0,MINN.HUB,21.46
2023-03-27T00:00:00.0,2023-03-27T01:00:00.0,NSP.NOBLES.WND,17.17
2023-03-27T00:00:00.0,2023-03-27T01:00:00.0,NSP.PVALEY.WND,19.46
2023-03-28T00:00:00.0,2023-03-28T01:00:00.0,GRE.ALTW,20.45
2023-03-28T00:00:00.0,2023-03-28T01:00:00.0,MINN.HUB,22.27
2023-03-28T00:00:00.0,2023-03-28T01:00:00.0,NSP.NOBLES.WND,15.63
2023-03-28T00:00:00.0,2023-03-28T01:00:00.0,NSP.PVALEY.WND,21.78
2023-03-29T00:00:00.0,2023-03-29T01:00:00.0,GRE.ALTW,9.08
2023-03-29T00:00:00.0,2023-03-29T01:00:00.0,MINN.HUB,17.76
2023-03-29T00:00:00.0,2023-03-29T01:00:00.0,NSP.NOBLES.WND,-12.6
2023-03-29T00:00:00.0,2023-03-29T01:00:00.0,NSP.PVALEY.WND,16.68
2023-03-30T00:00:00.0,2023-03-30T01:00:00.0,GRE.ALTW,17.51
2023-03-30T00:00:00.0,2023-03-30T01:00:00.0,MINN.HUB,21.77
2023-03-30T00:00:00.0,2023-03-30T01:00:00.0,NSP.NOBLES.WND,10.57
2023-03-30T00:00:00.0,2023-03-30T01:00:00.0,NSP.PVALEY.WND,22.45
2023-03-31T00:00:00.0,2023-03-31T01:00:00.0,GRE.ALTW,1.9
2023-03-31T00:00:00.0,2023-03-31T01:00:00.0,MINN.HUB,17.95
2023-03-31T00:00:00.0,2023-03-31T01:00:00.0,NSP.NOBLES.WND,-10.0
2023-03-31T00:00:00.0,2023-03-31T01:00:00.0,NSP.PVALEY.WND,-20.41
2023-01-01T01:00:00.0,2023-01-01T02:00:00.0,GRE.ALTW,23.65
2023-01-01T01:00:00.0,2023-01-01T02:00:00.0,MINN.HUB,23.81
2023-01-01T01:00:00.0,2023-01-01T02:00:00.0,NSP.NOBLES.WND,22.48
2023-01-01T01:00:00.0,2023-01-01T02:00:00.0,NSP.PVALEY.WND,24.1
2023-01-02T01:00:00.0,2023-01-02T02:00:00.0,GRE.ALTW,25.26
2023-01-02T01:00:00.0,2023-01-02T02:00:00.0,MINN.HUB,24.99
2023-01-02T01:00:00.0,2023-01-02T02:00:00.0,NSP.NOBLES.WND,24.68
2023-01-02T01:00:00.0,2023-01-02T02:00:00.0,NSP.PVALEY.WND,24.92
2023-01-03T01:00:00.0,2023-01-03T02:00:00.0,GRE.ALTW,18.03
2023-01-03T01:00:00.0,2023-01-03T02:00:00.0,MINN.HUB,20.32
2023-01-03T01:00:00.0,2023-01-03T02:00:00.0,NSP.NOBLES.WND,17.02
2023-01-03T01:00:00.0,2023-01-03T02:00:00.0,NSP.PVALEY.WND,20.1
2023-01-04T01:00:00.0,2023-01-04T02:00:00.0,GRE.ALTW,20.06
2023-01-04T01:00:00.0,2023-01-04T02:00:00.0,MINN.HUB,22.84
2023-01-04T01:00:00.0,2023-01-04T02:00:00.0,NSP.NOBLES.WND,18.14
2023-01-04T01:00:00.0,2023-01-04T02:00:00.0,NSP.PVALEY.WND,22.39
2023-01-05T01:00:00.0,2023-01-05T02:00:00.0,GRE.ALTW,16.98
2023-01-05T01:00:00.0,2023-01-05T02:00:00.0,MINN.HUB,21.49
2023-01-05T01:00:00.0,2023-01-05T02:00:00.0,NSP.NOBLES.WND,4.03
2023-01-05T01:00:00.0,2023-01-05T02:00:00.0,NSP.PVALEY.WND,21.94
2023-01-06T01:00:00.0,2023-01-06T02:00:00.0,GRE.ALTW,35.46
2023-01-06T01:00:00.0,2023-01-06T02:00:00.0,MINN.HUB,34.4
2023-01-06T01:00:00.0,2023-01-06T02:00:00.0,NSP.NOBLES.WND,34.84
2023-01-06T01:00:00.0,2023-01-06T02:00:00.0,NSP.PVALEY.WND,34.66
2023-01-07T01:00:00.0,2023-01-07T02:00:00.0,GRE.ALTW,55.6
2023-01-07T01:00:00.0,2023-01-07T02:00:00.0,MINN.HUB,49.46
2023-01-07T01:00:00.0,2023-01-07T02:00:00.0,NSP.NOBLES.WND,56.87
2023-01-07T01:00:00.0,2023-01-07T02:00:00.0,NSP.PVALEY.WND,48.5
2023-01-08T01:00:00.0,2023-01-08T02:00:00.0,GRE.ALTW,26.75
2023-01-08T01:00:00.0,2023-01-08T02:00:00.0,MINN.HUB,24.95
2023-01-08T01:00:00.0,2023-01-08T02:00:00.0,NSP.NOBLES.WND,22.24
2023-01-08T01:00:00.0,2023-01-08T02:00:00.0,NSP.PVALEY.WND,27.15
2023-01-09T01:00:00.0,2023-01-09T02:00:00.0,GRE.ALTW,19.76
2023-01-09T01:00:00.0,2023-01-09T02:00:00.0,MINN.HUB,22.91
2023-01-09T01:00:00.0,2023-01-09T02:00:00.0,NSP.NOBLES.WND,18.79
2023-01-09T01:00:00.0,2023-01-09T02:00:00.0,NSP.PVALEY.WND,18.93
2023-01-10T01:00:00.0,2023-01-10T02:00:00.0,GRE.ALTW,17.47
2023-01-10T01:00:00.0,2023-01-10T02:00:00.0,MINN.HUB,23.98
2023-01-10T01:00:00.0,2023-01-10T02:00:00.0,NSP.NOBLES.WND,14.41
2023-01-10T01:00:00.0,2023-01-10T02:00:00.0,NSP.PVALEY.WND,20.53
2023-01-11T01:00:00.0,2023-01-11T02:00:00.0,GRE.ALTW,25.2
2023-01-11T01:00:00.0,2023-01-11T02:00:00.0,MINN.HUB,25.62
2023-01-11T01:00:00.0,2023-01-11T02:00:00.0,NSP.NOBLES.WND,23.82
2023-01-11T01:00:00.0,2023-01-11T02:00:00.0,NSP.PVALEY.WND,27.17
2023-01-12T01:00:00.0,2023-01-12T02:00:00.0,GRE.ALTW,0.88
2023-01-12T01:00:00.0,2023-01-12T02:00:00.0,MINN.HUB,11.74
2023-01-12T01:00:00.0,2023-01-12T02:00:00.0,NSP.NOBLES.WND,-1.58
2023-01-12T01:00:00.0,2023-01-12T02:00:00.0,NSP.PVALEY.WND,11.09
2023-01-13T01:00:00.0,2023-01-13T02:00:00.0,GRE.ALTW,21.77
2023-01-13T01:00:00.0,2023-01-13T02:00:00.0,MINN.HUB,23.7
2023-01-13T01:00:00.0,2023-01-13T02:00:00.0,NSP.NOBLES.WND,20.57
2023-01-13T01:00:00.0,2023-01-13T02:00:00.0,NSP.PVALEY.WND,23.19
2023-01-14T01:00:00.0,2023-01-14T02:00:00.0,GRE.ALTW,14.58
2023-01-14T01:00:00.0,2023-01-14T02:00:00.0,MINN.HUB,20.0
2023-01-14T01:00:00.0,2023-01-14T02:00:00.0,NSP.NOBLES.WND,10.69
2023-01-14T01:00:00.0,2023-01-14T02:00:00.0,NSP.PVALEY.WND,21.65
2023-01-15T01:00:00.0,2023-01-15T02:00:00.0,GRE.ALTW,-7.34
2023-01-15T01:00:00.0,2023-01-15T02:00:00.0,MINN.HUB,4.86
2023-01-15T01:00:00.0,2023-01-15T02:00:00.0,NSP.NOBLES.WND,-9.01
2023-01-15T01:00:00.0,2023-01-15T02:00:00.0,NSP.PVALEY.WND,4.02
2023-01-16T01:00:00.0,2023-01-16T02:00:00.0,GRE.ALTW,4.26
2023-01-16T01:00:00.0,2023-01-16T02:00:00.0,MINN.HUB,11.74
2023-01-16T01:00:00.0,2023-01-16T02:00:00.0,NSP.NOBLES.WND,2.23
2023-01-16T01:00:00.0,2023-01-16T02:00:00.0,NSP.PVALEY.WND,10.24
2023-01-17T01:00:00.0,2023-01-17T02:00:00.0,GRE.ALTW,0.89
2023-01-17T01:00:00.0,2023-01-17T02:00:00.0,MINN.HUB,9.09
2023-01-17T01:00:00.0,2023-01-17T02:00:00.0,NSP.NOBLES.WND,-0.68
2023-01-17T01:00:00.0,2023-01-17T02:00:00.0,NSP.PVALEY.WND,7.97
2023-01-18T01:00:00.0,2023-01-18T02:00:00.0,GRE.ALTW,31.02
2023-01-18T01:00:00.0,2023-01-18T02:00:00.0,MINN.HUB,33.12
2023-01-18T01:00:00.0,2023-01-18T02:00:00.0,NSP.NOBLES.WND,29.7
2023-01-18T01:00:00.0,2023-01-18T02:00:00.0,NSP.PVALEY.WND,31.65
2023-01-19T01:00:00.0,2023-01-19T02:00:00.0,GRE.ALTW,16.82
2023-01-19T01:00:00.0,2023-01-19T02:00:00.0,MINN.HUB,20.83
2023-01-19T01:00:00.0,2023-01-19T02:00:00.0,NSP.NOBLES.WND,16.09
2023-01-19T01:00:00.0,2023-01-19T02:00:00.0,NSP.PVALEY.WND,20.4
2023-01-20T01:00:00.0,2023-01-20T02:00:00.0,GRE.ALTW,19.43
2023-01-20T01:00:00.0,2023-01-20T02:00:00.0,MINN.HUB,22.98
2023-01-20T01:00:00.0,2023-01-20T02:00:00.0,NSP.NOBLES.WND,18.78
2023-01-20T01:00:00.0,2023-01-20T02:00:00.0,NSP.PVALEY.WND,21.14
2023-01-21T01:00:00.0,2023-01-21T02:00:00.0,GRE.ALTW,31.68
2023-01-21T01:00:00.0,2023-01-21T02:00:00.0,MINN.HUB,31.29
2023-01-21T01:00:00.0,2023-01-21T02:00:00.0,NSP.NOBLES.WND,30.43
2023-01-21T01:00:00.0,2023-01-21T02:00:00.0,NSP.PVALEY.WND,32.02
2023-01-22T01:00:00.0,2023-01-22T02:00:00.0,GRE.ALTW,36.07
2023-01-22T01:00:00.0,2023-01-22T02:00:00.0,MINN.HUB,34.1
2023-01-22T01:00:00.0,2023-01-22T02:00:00.0,NSP.NOBLES.WND,34.9
2023-01-22T01:00:00.0,2023-01-22T02:00:00.0,NSP.PVALEY.WND,35.22
2023-01-23T01:00:00.0,2023-01-23T02:00:00.0,GRE.ALTW,29.01
2023-01-23T01:00:00.0,2023-01-23T02:00:00.0,MINN.HUB,26.7
2023-01-23T01:00:00.0,2023-01-23T02:00:00.0,NSP.NOBLES.WND,28.34
2023-01-23T01:00:00.0,2023-01-23T02:00:00.0,NSP.PVALEY.WND,29.3
2023-01-24T01:00:00.0,2023-01-24T02:00:00.0,GRE.ALTW,25.31
2023-01-24T01:00:00.0,2023-01-24T02:00:00.0,MINN.HUB,25.49
2023-01-24T01:00:00.0,2023-01-24T02:00:00.0,NSP.NOBLES.WND,24.6
2023-01-24T01:00:00.0,2023-01-24T02:00:00.0,NSP.PVALEY.WND,25.58
2023-01-25T01:00:00.0,2023-01-25T02:00:00.0,GRE.ALTW,27.63
2023-01-25T01:00:00.0,2023-01-25T02:00:00.0,MINN.HUB,25.58
2023-01-25T01:00:00.0,2023-01-25T02:00:00.0,NSP.NOBLES.WND,27.9
2023-01-25T01:00:00.0,2023-01-25T02:00:00.0,NSP.PVALEY.WND,27.57
2023-01-26T01:00:00.0,2023-01-26T02:00:00.0,GRE.ALTW,6.76
2023-01-26T01:00:00.0,2023-01-26T02:00:00.0,MINN.HUB,23.98
2023-01-26T01:00:00.0,2023-01-26T02:00:00.0,NSP.NOBLES.WND,4.91
2023-01-26T01:00:00.0,2023-01-26T02:00:00.0,NSP.PVALEY.WND,17.22
2023-01-27T01:00:00.0,2023-01-27T02:00:00.0,GRE.ALTW,-0.95
2023-01-27T01:00:00.0,2023-01-27T02:00:00.0,MINN.HUB,7.37
2023-01-27T01:00:00.0,2023-01-27T02:00:00.0,NSP.NOBLES.WND,-4.17
2023-01-27T01:00:00.0,2023-01-27T02:00:00.0,NSP.PVALEY.WND,10.3
2023-01-28T01:00:00.0,2023-01-28T02:00:00.0,GRE.ALTW,25.88
2023-01-28T01:00:00.0,2023-01-28T02:00:00.0,MINN.HUB,27.87
2023-01-28T01:00:00.0,2023-01-28T02:00:00.0,NSP.NOBLES.WND,25.27
2023-01-28T01:00:00.0,2023-01-28T02:00:00.0,NSP.PVALEY.WND,25.63
2023-01-29T01:00:00.0,2023-01-29T02:00:00.0,GRE.ALTW,13.35
2023-01-29T01:00:00.0,2023-01-29T02:00:00.0,MINN.HUB,21.13
2023-01-29T01:00:00.0,2023-01-29T02:00:00.0,NSP.NOBLES.WND,12.67
2023-01-29T01:00:00.0,2023-01-29T02:00:00.0,NSP.PVALEY.WND,22.58
2023-01-30T01:00:00.0,2023-01-30T02:00:00.0,GRE.ALTW,22.57
2023-01-30T01:00:00.0,2023-01-30T02:00:00.0,MINN.HUB,23.03
2023-01-30T01:00:00.0,2023-01-30T02:00:00.0,NSP.NOBLES.WND,21.87
2023-01-30T01:00:00.0,2023-01-30T02:00:00.0,NSP.PVALEY.WND,22.53
2023-01-31T01:00:00.0,2023-01-31T02:00:00.0,GRE.ALTW,23.6
2023-01-31T01:00:00.0,2023-01-31T02:00:00.0,MINN.HUB,26.5
2023-01-31T01:00:00.0,2023-01-31T02:00:00.0,NSP.NOBLES.WND,0.0
2023-01-31T01:00:00.0,2023-01-31T02:00:00.0,NSP.PVALEY.WND,26.65
2023-02-01T01:00:00.0,2023-02-01T02:00:00.0,GRE.ALTW,6.73
2023-02-01T01:00:00.0,2023-02-01T02:00:00.0,MINN.HUB,22.7
2023-02-01T01:00:00.0,2023-02-01T02:00:00.0,NSP.NOBLES.WND,4.8
2023-02-01T01:00:00.0,2023-02-01T02:00:00.0,NSP.PVALEY.WND,13.5
2023-02-02T01:00:00.0,2023-02-02T02:00:00.0,GRE.ALTW,13.52
2023-02-02T01:00:00.0,2023-02-02T02:00:00.0,MINN.HUB,19.33
2023-02-02T01:00:00.0,2023-02-02T02:00:00.0,NSP.NOBLES.WND,10.51
2023-02-02T01:00:00.0,2023-02-02T02:00:00.0,NSP.PVALEY.WND,17.12
2023-02-03T01:00:00.0,2023-02-03T02:00:00.0,GRE.ALTW,30.19
2023-02-03T01:00:00.0,2023-02-03T02:00:00.0,MINN.HUB,31.02
2023-02-03T01:00:00.0,2023-02-03T02:00:00.0,NSP.NOBLES.WND,29.95
2023-02-03T01:00:00.0,2023-02-03T02:00:00.0,NSP.PVALEY.WND,29.5
2023-02-04T01:00:00.0,2023-02-04T02:00:00.0,GRE.ALTW,-0.82
2023-02-04T01:00:00.0,2023-02-04T02:00:00.0,MINN.HUB,18.89
2023-02-04T01:00:00.0,2023-02-04T02:00:00.0,NSP.NOBLES.WND,-9.19
2023-02-04T01:00:00.0,2023-02-04T02:00:00.0,NSP.PVALEY.WND,0.0
2023-02-05T01:00:00.0,2023-02-05T02:00:00.0,GRE.ALTW,-2.88
2023-02-05T01:00:00.0,2023-02-05T02:00:00.0,MINN.HUB,7.67
2023-02-05T01:00:00.0,2023-02-05T02:00:00.0,NSP.NOBLES.WND,-7.73
2023-02-05T01:00:00.0,2023-02-05T02:00:00.0,NSP.PVALEY.WND,4.78
2023-02-06T01:00:00.0,2023-02-06T02:00:00.0,GRE.ALTW,8.03
2023-02-06T01:00:00.0,2023-02-06T02:00:00.0,MINN.HUB,10.94
2023-02-06T01:00:00.0,2023-02-06T02:00:00.0,NSP.NOBLES.WND,5.54
2023-02-06T01:00:00.0,2023-02-06T02:00:00.0,NSP.PVALEY.WND,13.85
2023-02-07T01:00:00.0,2023-02-07T02:00:00.0,GRE.ALTW,-8.82
2023-02-07T01:00:00.0,2023-02-07T02:00:00.0,MINN.HUB,4.91
2023-02-07T01:00:00.0,2023-02-07T02:00:00.0,NSP.NOBLES.WND,-12.77
2023-02-07T01:00:00.0,2023-02-07T02:00:00.0,NSP.PVALEY.WND,1.47
2023-02-08T01:00:00.0,2023-02-08T02:00:00.0,GRE.ALTW,14.2
2023-02-08T01:00:00.0,2023-02-08T02:00:00.0,MINN.HUB,13.05
2023-02-08T01:00:00.0,2023-02-08T02:00:00.0,NSP.NOBLES.WND,13.16
2023-02-08T01:00:00.0,2023-02-08T02:00:00.0,NSP.PVALEY.WND,15.99
2023-02-09T01:00:00.0,2023-02-09T02:00:00.0,GRE.ALTW,20.92
2023-02-09T01:00:00.0,2023-02-09T02:00:00.0,MINN.HUB,22.03
2023-02-09T01:00:00.0,2023-02-09T02:00:00.0,NSP.NOBLES.WND,20.29
2023-02-09T01:00:00.0,2023-02-09T02:00:00.0,NSP.PVALEY.WND,21.5
2023-02-10T01:00:00.0,2023-02-10T02:00:00.0,GRE.ALTW,-6.66
2023-02-10T01:00:00.0,2023-02-10T02:00:00.0,MINN.HUB,13.42
2023-02-10T01:00:00.0,2023-02-10T02:00:00.0,NSP.NOBLES.WND,-10.43
2023-02-10T01:00:00.0,2023-02-10T02:00:00.0,NSP.PVALEY.WND,-2.84
2023-02-11T01:00:00.0,2023-02-11T02:00:00.0,GRE.ALTW,-13.34
2023-02-11T01:00:00.0,2023-02-11T02:00:00.0,MINN.HUB,2.3
2023-02-11T01:00:00.0,2023-02-11T02:00:00.0,NSP.NOBLES.WND,-17.76
2023-02-11T01:00:00.0,2023-02-11T02:00:00.0,NSP.PVALEY.WND,-0.12
2023-02-12T01:00:00.0,2023-02-12T02:00:00.0,GRE.ALTW,12.92
2023-02-12T01:00:00.0,2023-02-12T02:00:00.0,MINN.HUB,15.81
2023-02-12T01:00:00.0,2023-02-12T02:00:00.0,NSP.NOBLES.WND,11.93
2023-02-12T01:00:00.0,2023-02-12T02:00:00.0,NSP.PVALEY.WND,16.51
2023-02-13T01:00:00.0,2023-02-13T02:00:00.0,GRE.ALTW,9.13
2023-02-13T01:00:00.0,2023-02-13T02:00:00.0,MINN.HUB,11.65
2023-02-13T01:00:00.0,2023-02-13T02:00:00.0,NSP.NOBLES.WND,8.23
2023-02-13T01:00:00.0,2023-02-13T02:00:00.0,NSP.PVALEY.WND,12.12
2023-02-14T01:00:00.0,2023-02-14T02:00:00.0,GRE.ALTW,-10.89
2023-02-14T01:00:00.0,2023-02-14T02:00:00.0,MINN.HUB,5.3
2023-02-14T01:00:00.0,2023-02-14T02:00:00.0,NSP.NOBLES.WND,-13.58
2023-02-14T01:00:00.0,2023-02-14T02:00:00.0,NSP.PVALEY.WND,0.0
2023-02-15T01:00:00.0,2023-02-15T02:00:00.0,GRE.ALTW,-5.88
2023-02-15T01:00:00.0,2023-02-15T02:00:00.0,MINN.HUB,-0.81
2023-02-15T01:00:00.0,2023-02-15T02:00:00.0,NSP.NOBLES.WND,-9.44
2023-02-15T01:00:00.0,2023-02-15T02:00:00.0,NSP.PVALEY.WND,2.07
2023-02-16T01:00:00.0,2023-02-16T02:00:00.0,GRE.ALTW,10.05
2023-02-16T01:00:00.0,2023-02-16T02:00:00.0,MINN.HUB,16.26
2023-02-16T01:00:00.0,2023-02-16T02:00:00.0,NSP.NOBLES.WND,9.84
2023-02-16T01:00:00.0,2023-02-16T02:00:00.0,NSP.PVALEY.WND,14.25
2023-02-17T01:00:00.0,2023-02-17T02:00:00.0,GRE.ALTW,21.54
2023-02-17T01:00:00.0,2023-02-17T02:00:00.0,MINN.HUB,22.18
2023-02-17T01:00:00.0,2023-02-17T02:00:00.0,NSP.NOBLES.WND,20.97
2023-02-17T01:00:00.0,2023-02-17T02:00:00.0,NSP.PVALEY.WND,22.11
2023-02-18T01:00:00.0,2023-02-18T02:00:00.0,GRE.ALTW,4.84
2023-02-18T01:00:00.0,2023-02-18T02:00:00.0,MINN.HUB,10.36
2023-02-18T01:00:00.0,2023-02-18T02:00:00.0,NSP.NOBLES.WND,3.68
2023-02-18T01:00:00.0,2023-02-18T02:00:00.0,NSP.PVALEY.WND,9.49
2023-02-19T01:00:00.0,2023-02-19T02:00:00.0,GRE.ALTW,4.03
2023-02-19T01:00:00.0,2023-02-19T02:00:00.0,MINN.HUB,10.2
2023-02-19T01:00:00.0,2023-02-19T02:00:00.0,NSP.NOBLES.WND,2.56
2023-02-19T01:00:00.0,2023-02-19T02:00:00.0,NSP.PVALEY.WND,3.27
2023-02-20T01:00:00.0,2023-02-20T02:00:00.0,GRE.ALTW,21.56
2023-02-20T01:00:00.0,2023-02-20T02:00:00.0,MINN.HUB,21.15
2023-02-20T01:00:00.0,2023-02-20T02:00:00.0,NSP.NOBLES.WND,21.08
2023-02-20T01:00:00.0,2023-02-20T02:00:00.0,NSP.PVALEY.WND,20.76
2023-02-21T01:00:00.0,2023-02-21T02:00:00.0,GRE.ALTW,1.73
2023-02-21T01:00:00.0,2023-02-21T02:00:00.0,MINN.HUB,20.04
2023-02-21T01:00:00.0,2023-02-21T02:00:00.0,NSP.NOBLES.WND,-26.72
2023-02-21T01:00:00.0,2023-02-21T02:00:00.0,NSP.PVALEY.WND,8.05
2023-02-22T01:00:00.0,2023-02-22T02:00:00.0,GRE.ALTW,-5.48
2023-02-22T01:00:00.0,2023-02-22T02:00:00.0,MINN.HUB,12.15
2023-02-22T01:00:00.0,2023-02-22T02:00:00.0,NSP.NOBLES.WND,-21.73
2023-02-22T01:00:00.0,2023-02-22T02:00:00.0,NSP.PVALEY.WND,10.64
2023-02-23T01:00:00.0,2023-02-23T02:00:00.0,GRE.ALTW,8.17
2023-02-23T01:00:00.0,2023-02-23T02:00:00.0,MINN.HUB,14.58
2023-02-23T01:00:00.0,2023-02-23T02:00:00.0,NSP.NOBLES.WND,-21.57
2023-02-23T01:00:00.0,2023-02-23T02:00:00.0,NSP.PVALEY.WND,16.49
2023-02-24T01:00:00.0,2023-02-24T02:00:00.0,GRE.ALTW,27.48
2023-02-24T01:00:00.0,2023-02-24T02:00:00.0,MINN.HUB,28.9
2023-02-24T01:00:00.0,2023-02-24T02:00:00.0,NSP.NOBLES.WND,26.36
2023-02-24T01:00:00.0,2023-02-24T02:00:00.0,NSP.PVALEY.WND,30.45
2023-02-25T01:00:00.0,2023-02-25T02:00:00.0,GRE.ALTW,25.22
2023-02-25T01:00:00.0,2023-02-25T02:00:00.0,MINN.HUB,27.01
2023-02-25T01:00:00.0,2023-02-25T02:00:00.0,NSP.NOBLES.WND,-14.11
2023-02-25T01:00:00.0,2023-02-25T02:00:00.0,NSP.PVALEY.WND,29.31
2023-02-26T01:00:00.0,2023-02-26T02:00:00.0,GRE.ALTW,21.62
2023-02-26T01:00:00.0,2023-02-26T02:00:00.0,MINN.HUB,22.47
2023-02-26T01:00:00.0,2023-02-26T02:00:00.0,NSP.NOBLES.WND,20.93
2023-02-26T01:00:00.0,2023-02-26T02:00:00.0,NSP.PVALEY.WND,22.18
2023-02-27T01:00:00.0,2023-02-27T02:00:00.0,GRE.ALTW,4.29
2023-02-27T01:00:00.0,2023-02-27T02:00:00.0,MINN.HUB,11.57
2023-02-27T01:00:00.0,2023-02-27T02:00:00.0,NSP.NOBLES.WND,0.9
2023-02-27T01:00:00.0,2023-02-27T02:00:00.0,NSP.PVALEY.WND,13.39
2023-02-28T01:00:00.0,2023-02-28T02:00:00.0,GRE.ALTW,15.71
2023-02-28T01:00:00.0,2023-02-28T02:00:00.0,MINN.HUB,17.71
2023-02-28T01:00:00.0,2023-02-28T02:00:00.0,NSP.NOBLES.WND,2.15
2023-02-28T01:00:00.0,2023-02-28T02:00:00.0,NSP.PVALEY.WND,17.03
2023-03-01T01:00:00.0,2023-03-01T02:00:00.0,GRE.ALTW,13.87
2023-03-01T01:00:00.0,2023-03-01T02:00:00.0,MINN.HUB,17.41
2023-03-01T01:00:00.0,2023-03-01T02:00:00.0,NSP.NOBLES.WND,-35.57
2023-03-01T01:00:00.0,2023-03-01T02:00:00.0,NSP.PVALEY.WND,16.98
2023-03-02T01:00:00.0,2023-03-02T02:00:00.0,GRE.ALTW,13.92
2023-03-02T01:00:00.0,2023-03-02T02:00:00.0,MINN.HUB,18.57
2023-03-02T01:00:00.0,2023-03-02T02:00:00.0,NSP.NOBLES.WND,13.51
2023-03-02T01:00:00.0,2023-03-02T02:00:00.0,NSP.PVALEY.WND,3.54
2023-03-03T01:00:00.0,2023-03-03T02:00:00.0,GRE.ALTW,15.5
2023-03-03T01:00:00.0,2023-03-03T02:00:00.0,MINN.HUB,18.42
2023-03-03T01:00:00.0,2023-03-03T02:00:00.0,NSP.NOBLES.WND,2.64
2023-03-03T01:00:00.0,2023-03-03T02:00:00.0,NSP.PVALEY.WND,18.56
2023-03-04T01:00:00.0,2023-03-04T02:00:00.0,GRE.ALTW,19.18
2023-03-04T01:00:00.0,2023-03-04T02:00:00.0,MINN.HUB,21.49
2023-03-04T01:00:00.0,2023-03-04T02:00:00.0,NSP.NOBLES.WND,11.03
2023-03-04T01:00:00.0,2023-03-04T02:00:00.0,NSP.PVALEY.WND,20.66
2023-03-05T01:00:00.0,2023-03-05T02:00:00.0,GRE.ALTW,25.37
2023-03-05T01:00:00.0,2023-03-05T02:00:00.0,MINN.HUB,27.13
2023-03-05T01:00:00.0,2023-03-05T02:00:00.0,NSP.NOBLES.WND,24.69
2023-03-05T01:00:00.0,2023-03-05T02:00:00.0,NSP.PVALEY.WND,26.07
2023-03-06T01:00:00.0,2023-03-06T02:00:00.0,GRE.ALTW,18.19
2023-03-06T01:00:00.0,2023-03-06T02:00:00.0,MINN.HUB,18.1
2023-03-06T01:00:00.0,2023-03-06T02:00:00.0,NSP.NOBLES.WND,17.55
2023-03-06T01:00:00.0,2023-03-06T02:00:00.0,NSP.PVALEY.WND,17.57
